Player,GP,TOI,Goals,Total_Assists,First_Assists,Second_Assists,Total_Points,IPP,Shots,SH,ixG,iCF,iFF,iSCF,iHDCF,Rush_Attempts,Rebounds_Created,PIM,Total_Penalties,Minor,Major,Misconduct,Penalties_Drawn,Giveaways,Takeaways,Hits,Hits_Taken,Shots_Blocked,TOI_GP,Goals_60,Total_Assists_60,First_Assists_60,Second_Assists_60,Total_Points_60,Shots_60,ixG_60,iCF_60,iFF_60,iSCF_60,iHDCF_60,Rush_Attempts_60,Rebounds_Created_60,PIM_60,Penalties_Drawn_60,Giveaways_60,Takeaways_60,Hits_60,Hits_Taken_60,Shots_Blocked_60,HDCA,CF1,GF1,GF_60,GA_60,HDCF,HDCF1,xGF,xGA,Off_Zone_Starts,Neu_Zone_Starts,Def_Zone_Starts,Off_Zone_Start_Pct,SF_60,SA_60,SF_Pct,HDCF_60,HDCA_60,Def_Zone_Start_Pct
Cam Fowler,76,1855.63330078125,9,33,16,17,42,44.2099990844727,124,7.26000022888184,7.19999980926514,300,170,100,14,4,13,14,7,7,0,0,5,46,31,37,86,116,24.4162273406982,0.28999999165535,1.07000005245209,0.519999980926514,0.550000011920929,1.36000001430511,4.01000022888184,0.230000004172325,9.69999980926514,5.5,3.23000001907349,0.449999988079071,0.129999995231628,0.419999986886978,0.449999988079071,0.159999996423721,1.49000000953674,1,1.20000004768372,2.77999997138977,3.75,381,47.2900009155273,46.7999992370605,3.0699999332428,3.49000000953674,316,45.3400001525879,80.25,104.870002746582,239,358,379,38.6699981689453,28.7399997711182,33.5299987792969,46.1599998474121,10.2200002670288,12.3199996948242,61.3268608414239
Noah Hanifin,81,1725.90002441406,10,38,12,26,48,43.2400016784668,189,5.28999996185303,9.34000015258789,397,281,107,22,6,27,19,8,7,1,0,9,62,38,63,87,84,21.3074073791504,0.349999994039536,1.32000005245209,0.419999986886978,0.899999976158142,1.66999995708466,6.57000017166138,0.319999992847443,13.8000001907349,9.77000045776367,3.72000002861023,0.759999990463257,0.209999993443489,0.939999997615814,0.660000026226044,0.310000002384186,2.16000008583069,1.32000005245209,2.19000005722046,3.01999998092651,2.92000007629395,270,55.7700004577637,57.5099983215332,3.85999989509583,2.84999990463257,379,58.4000015258789,103.300003051758,73.1900024414063,269,389,260,50.8499984741211,36.6399993896484,28.6800003051758,56.0900001525879,13.1800003051758,9.39000034332275,49.1493383742911
Jonas Brodin,73,1710.94995117188,5,25,9,16,30,32.9700012207031,126,3.97000002861023,4.92999982833862,232,157,64,10,3,12,18,9,9,0,0,5,28,24,42,112,126,23.437671661377,0.180000007152557,0.879999995231628,0.319999992847443,0.560000002384186,1.04999995231628,4.42000007629395,0.170000001788139,8.14000034332275,5.51000022888184,2.24000000953674,0.349999994039536,0.109999999403954,0.419999986886978,0.629999995231628,0.180000007152557,0.980000019073486,0.839999973773956,1.47000002861023,3.9300000667572,4.42000007629395,260,49.1399993896484,48.1500015258789,3.19000005722046,3.44000005722046,292,52.9000015258789,78.9300003051758,81.4100036621094,203,305,294,40.8499984741211,31.1399993896484,31,50.1100006103516,10.2399997711182,9.11999988555908,59.1549295774648
Kevin Shattenkirk,82,1756.19995117188,8,27,13,14,35,39.3300018310547,163,4.90999984741211,8.11999988555908,295,214,95,17,4,9,36,18,18,0,0,5,58,38,73,100,135,21.4170722961426,0.270000010728836,0.920000016689301,0.439999997615814,0.479999989271164,1.20000004768372,5.57000017166138,0.280000001192093,10.0799999237061,7.30999994277954,3.25,0.579999983310699,0.140000000596046,0.310000002384186,1.23000001907349,0.170000001788139,1.98000001907349,1.29999995231628,2.49000000953674,3.42000007629395,4.6100001335144,363,46.310001373291,49.1699981689453,3.03999996185303,3.14000010490417,313,46.2999992370605,79.3300018310547,92.8899993896484,263,283,306,46.2200012207031,28.6000003814697,32.8699989318848,46.5299987792969,10.6899995803833,12.3999996185303,53.7785588752197
Brady Skjei,82,1733.66662597656,9,30,16,14,39,46.9900016784668,184,4.8899998664856,8.38000011444092,330,253,85,18,5,26,48,23,23,0,0,7,62,51,95,114,73,21.142276763916,0.310000002384186,1.03999996185303,0.550000011920929,0.479999989271164,1.35000002384186,6.36999988555908,0.28999999165535,11.4200000762939,8.76000022888184,2.94000005722046,0.620000004768372,0.170000001788139,0.899999976158142,1.6599999666214,0.239999994635582,2.15000009536743,1.76999998092651,3.28999996185303,3.95000004768372,2.52999997138977,368,51.4799995422363,51.8800010681152,2.86999988555908,2.66000008583069,366,49.8600006103516,85.8899993896484,89.1600036621094,215,326,289,42.6599998474121,31.6000003814697,31.5300006866455,50.0499992370605,12.6700000762939,12.7399997711182,57.3412698412698
Jacob Trouba,81,1816.41662597656,11,28,14,14,39,44.3199996948242,204,5.3899998664856,11.4499998092651,388,277,119,31,9,29,88,35,29,6,0,26,63,24,207,107,177,22.4248962402344,0.360000014305115,0.920000016689301,0.46000000834465,0.46000000834465,1.28999996185303,6.73999977111816,0.379999995231628,12.8199996948242,9.14999961853027,3.9300000667572,1.01999998092651,0.300000011920929,0.959999978542328,2.91000008583069,0.860000014305115,2.07999992370605,0.790000021457672,6.84000015258789,3.52999997138977,5.84999990463257,393,47.4900016784668,53.3300018310547,2.91000008583069,2.53999996185303,354,47.3899993896484,88.3000030517578,88.4800033569336,168,311,283,37.25,29.6599998474121,32.0400009155273,48.0699996948242,11.6899995803833,12.9799995422363,62.7494456762749
Travis Sanheim,80,1837.61669921875,7,24,11,13,31,34.439998626709,123,5.69000005722046,6.92000007629395,249,174,70,22,8,14,34,17,17,0,0,15,55,23,64,154,142,22.9702091217041,0.230000004172325,0.779999971389771,0.360000014305115,0.419999986886978,1.00999999046326,4.01999998092651,0.230000004172325,8.13000011444092,5.67999982833862,2.28999996185303,0.720000028610229,0.259999990463257,0.46000000834465,1.11000001430511,0.490000009536743,1.79999995231628,0.75,2.08999991416931,5.03000020980835,4.6399998664856,382,44.6800003051758,45.2299995422363,2.94000005722046,3.55999994277954,312,44.9599990844727,79.6600036621094,104.959999084473,165,339,319,34.0900001525879,30.4300003051758,36.0800018310547,45.75,10.1899995803833,12.4700002670288,65.9090909090909
Mattias Ekholm,76,1784.34997558594,6,25,12,13,31,36.0499992370605,145,4.1399998664856,10.3299999237061,311,213,90,21,3,20,44,22,22,0,0,13,60,29,79,103,96,23.4782886505127,0.200000002980232,0.839999973773956,0.400000005960464,0.439999997615814,1.03999996185303,4.88000011444092,0.349999994039536,10.460000038147,7.15999984741211,3.02999997138977,0.709999978542328,0.100000001490116,0.670000016689301,1.48000001907349,0.439999997615814,2.01999998092651,0.980000019073486,2.66000008583069,3.46000003814697,3.23000001907349,320,44.4599990844727,46.7400016784668,2.89000010490417,3.29999995231628,285,47.1100006103516,75.8000030517578,98.2200012207031,182,265,412,30.6399993896484,25.6900005340576,32.8899993896484,43.8600006103516,9.57999992370605,10.7600002288818,69.3602693602694
Brandon Montour,81,1450.80004882813,11,26,10,16,37,42.5299987792969,153,7.19000005722046,9.39999961853027,298,219,106,24,7,18,48,23,23,0,0,13,49,26,64,108,65,17.911111831665,0.449999988079071,1.08000004291534,0.409999996423721,0.660000026226044,1.52999997138977,6.32999992370605,0.389999985694885,12.3199996948242,9.0600004196167,4.38000011444092,0.990000009536743,0.28999999165535,0.740000009536743,1.99000000953674,0.540000021457672,2.02999997138977,1.08000004291534,2.65000009536743,4.46999979019165,2.69000005722046,287,57.3300018310547,56.8600006103516,3.59999990463257,2.73000001907349,348,54.7999992370605,79.25,63.8899993896484,301,309,127,70.3300018310547,37.7599983215332,30.4799995422363,55.3300018310547,14.3900003433228,11.8699998855591,29.6728971962617
Tyson Barrie,73,1384.11669921875,7,34,17,17,41,42.2700004577637,149,4.69999980926514,7.38000011444092,297,200,62,6,5,15,18,9,9,0,0,5,43,14,27,96,73,18.9605026245117,0.300000011920929,1.47000002861023,0.740000009536743,0.740000009536743,1.77999997138977,6.46000003814697,0.319999992847443,12.8699998855591,8.67000007629395,2.69000005722046,0.259999990463257,0.219999998807907,0.649999976158142,0.779999971389771,0.219999998807907,1.86000001430511,0.610000014305115,1.16999995708466,4.15999984741211,3.16000008583069,237,56.1500015258789,62.5800018310547,4.19999980926514,2.50999999046326,340,58.9300003051758,85.3600006103516,58.9000015258789,278,226,155,64.1999969482422,35.810001373291,30.3400001525879,54.1300010681152,14.7399997711182,10.2700004577637,35.796766743649
Radko Gudas,77,1387.16662597656,3,13,7,6,16,21.0499992370605,100,3,3.6800000667572,222,144,48,6,7,10,105,38,30,7,1,29,57,28,355,140,118,18.0151519775391,0.129999995231628,0.560000002384186,0.300000011920929,0.259999990463257,0.689999997615814,4.32999992370605,0.159999996423721,9.60000038146973,6.23000001907349,2.07999992370605,0.259999990463257,0.300000011920929,0.430000007152557,4.53999996185303,1.25,2.47000002861023,1.21000003814697,15.3599996566772,6.05999994277954,5.09999990463257,290,50.4199981689453,51.7000007629395,3.28999996185303,3.0699999332428,290,50,73.3899993896484,67.3199996948242,125,328,298,29.5499992370605,31.8299999237061,31.0599994659424,50.6199989318848,12.539999961853,12.539999961853,70.4491725768322
Justin Faulk,76,1762.98327636719,16,31,8,23,47,38.8400001525879,167,9.57999992370605,9.61999988555908,318,219,104,21,11,13,43,16,14,1,1,8,40,37,149,75,101,23.1971492767334,0.540000021457672,1.05999994277954,0.270000010728836,0.779999971389771,1.60000002384186,5.67999982833862,0.330000013113022,10.8199996948242,7.44999980926514,3.53999996185303,0.709999978542328,0.370000004768372,0.439999997615814,1.46000003814697,0.270000010728836,1.36000001430511,1.25999999046326,5.07000017166138,2.54999995231628,3.44000005722046,368,48.8600006103516,60.5,4.11999988555908,2.69000005722046,308,45.560001373291,84.4199981689453,88.4700012207031,296,316,270,52.2999992370605,30.4300003051758,31.7199993133545,48.9599990844727,10.4799995422363,12.5200004577637,47.7031802120141
Brian Dumoulin,76,1658.16662597656,3,15,4,11,18,21.9500007629395,91,3.29999995231628,4.30000019073486,185,135,42,10,1,9,24,12,12,0,0,7,46,34,88,177,139,21.8179817199707,0.109999999403954,0.540000021457672,0.140000000596046,0.400000005960464,0.649999976158142,3.28999996185303,0.159999996423721,6.69000005722046,4.88000011444092,1.51999998092651,0.360000014305115,0.0399999991059303,0.330000013113022,0.870000004768372,0.25,1.6599999666214,1.23000001907349,3.1800000667572,6.40000009536743,5.03000020980835,335,44.3600006103516,52.560001373291,2.97000002861023,2.6800000667572,294,46.7400016784668,73.8199996948242,84.0100021362305,226,396,340,39.9300003051758,30.5799999237061,35.9000015258789,46,10.6400003433228,12.1199998855591,60.0706713780919
Jared Spurgeon,65,1375.21667480469,10,30,16,14,40,38.8300018310547,116,8.61999988555908,6.17999982833862,234,157,71,12,6,14,10,5,5,0,0,3,14,13,44,82,83,21.1571788787842,0.439999997615814,1.30999994277954,0.699999988079071,0.610000014305115,1.75,5.05999994277954,0.270000010728836,10.210000038147,6.84999990463257,3.09999990463257,0.519999980926514,0.259999990463257,0.610000014305115,0.439999997615814,0.129999995231628,0.610000014305115,0.569999992847443,1.91999995708466,3.57999992370605,3.61999988555908,210,55.9599990844727,62.7999992370605,4.48999977111816,2.66000008583069,294,58.3300018310547,77.8300018310547,64.6399993896484,271,224,210,56.3400001525879,35.9099998474121,27.7000007629395,56.4500007629395,12.8299999237061,9.15999984741211,43.6590436590437
Thomas Chabot,59,1545.33337402344,7,31,14,17,38,40.4300003051758,173,4.05000019073486,9.59000015258789,330,227,93,21,5,26,26,13,13,0,0,18,68,29,73,108,93,26.1920909881592,0.270000010728836,1.20000004768372,0.540000021457672,0.660000026226044,1.48000001907349,6.71999979019165,0.370000004768372,12.8100004196167,8.8100004196167,3.60999989509583,0.819999992847443,0.189999997615814,1.00999999046326,1.00999999046326,0.699999988079071,2.64000010490417,1.12999999523163,2.82999992370605,4.19000005722046,3.60999989509583,273,54.8400001525879,56.9700012207031,3.65000009536743,2.75999999046326,341,55.5400009155273,81.5400009155273,69.4700012207031,302,254,130,69.9100036621094,35.060001373291,28.1499996185303,55.4700012207031,13.2399997711182,10.6000003814697,30.0925925925926
Mike Matheson,74,1391.13330078125,11,20,11,9,31,41.3300018310547,140,7.8600001335144,7.19999980926514,295,210,90,13,4,19,33,14,13,1,0,18,43,43,97,134,81,18.7990989685059,0.469999998807907,0.860000014305115,0.469999998807907,0.389999985694885,1.3400000333786,6.03999996185303,0.310000002384186,12.7200002670288,9.0600004196167,3.88000011444092,0.560000002384186,0.170000001788139,0.819999992847443,1.41999995708466,0.779999971389771,1.85000002384186,1.85000002384186,4.17999982833862,5.78000020980835,3.49000000953674,251,53.5999984741211,55.9700012207031,3.23000001907349,2.53999996185303,301,54.5299987792969,70.8300018310547,58.6399993896484,189,254,181,51.0800018310547,34.810001373291,31.1399993896484,52.7799987792969,12.9799995422363,10.8299999237061,48.9189189189189
Alex Goligoski,72,1364.06665039063,2,28,11,17,30,30.9300003051758,80,2.5,3.13000011444092,173,108,56,4,2,10,34,17,17,0,0,8,31,6,56,72,96,18.945369720459,0.0900000035762787,1.23000001907349,0.479999989271164,0.75,1.32000005245209,3.51999998092651,0.140000000596046,7.6100001335144,4.75,2.46000003814697,0.180000007152557,0.0900000035762787,0.439999997615814,1.5,0.349999994039536,1.36000001430511,0.259999990463257,2.46000003814697,3.17000007629395,4.21999979019165,240,52.9599990844727,61.0099983215332,4.26999998092651,2.73000001907349,275,53.4000015258789,64.8099975585938,64,184,245,180,50.5499992370605,34.6599998474121,28.6800003051758,54.7200012207031,12.1000003814697,10.5600004196167,49.4505494505495
Brett Pesce,70,1519.05004882813,7,21,10,11,28,39.439998626709,148,4.73000001907349,5.71000003814697,304,209,60,13,7,20,39,14,12,1,1,10,29,45,39,61,99,21.7007141113281,0.280000001192093,0.829999983310699,0.389999985694885,0.430000007152557,1.11000001430511,5.84999990463257,0.230000004172325,12.0100002288818,8.26000022888184,2.36999988555908,0.509999990463257,0.280000001192093,0.790000021457672,1.53999996185303,0.389999985694885,1.14999997615814,1.77999997138977,1.53999996185303,2.41000008583069,3.91000008583069,327,51.25,47.6500015258789,2.79999995231628,3.07999992370605,303,48.0999984741211,74.5500030517578,77.870002746582,182,271,269,40.3499984741211,30.7700004577637,31.8400001525879,49.1500015258789,11.9700002670288,12.9200000762939,59.6452328159645
Damon Severson,80,1888.38330078125,11,35,18,17,46,51.1100006103516,158,6.96000003814697,10.4099998474121,312,224,96,17,19,17,57,27,26,1,0,7,63,38,91,97,92,23.6047916412354,0.349999994039536,1.11000001430511,0.569999992847443,0.540000021457672,1.46000003814697,5.01999998092651,0.330000013113022,9.90999984741211,7.11999988555908,3.04999995231628,0.540000021457672,0.600000023841858,0.540000021457672,1.80999994277954,0.219999998807907,2,1.21000003814697,2.89000010490417,3.07999992370605,2.92000007629395,335,50.5900001525879,45.9199981689453,2.85999989509583,3.36999988555908,348,50.9500007629395,89.5999984741211,97.1500015258789,281,363,394,41.6300010681152,29.3899993896484,29.6399993896484,49.7799987792969,11.0600004196167,10.6400003433228,58.3703703703704
TJ Brodie,82,1747.53332519531,4,24,11,13,28,31.8199996948242,68,5.88000011444092,3.09999990463257,158,97,41,11,2,6,34,17,17,0,0,9,62,30,53,148,106,21.3113822937012,0.140000000596046,0.819999992847443,0.379999995231628,0.449999988079071,0.959999978542328,2.32999992370605,0.109999999403954,5.42000007629395,3.32999992370605,1.4099999666214,0.379999995231628,0.0700000002980232,0.209999993443489,1.16999995708466,0.310000002384186,2.13000011444092,1.02999997138977,1.82000005245209,5.07999992370605,3.64000010490417,330,49.5900001525879,51.1599998474121,3.01999998092651,2.88000011444092,340,50.75,80.1100006103516,78.5800018310547,219,329,324,40.3300018310547,30.6900005340576,31.3799991607666,49.4500007629395,11.6700000762939,11.3299999237061,59.6685082872928
Ivan Provorov,79,1966.36669921875,9,22,8,14,31,39.2400016784668,170,5.28999996185303,7.69000005722046,322,221,93,17,2,18,34,17,17,0,0,11,84,17,74,144,172,24.8907165527344,0.270000010728836,0.670000016689301,0.239999994635582,0.430000007152557,0.949999988079071,5.19000005722046,0.230000004172325,9.82999992370605,6.73999977111816,2.83999991416931,0.519999980926514,0.0599999986588955,0.550000011920929,1.03999996185303,0.340000003576279,2.55999994277954,0.519999980926514,2.25999999046326,4.3899998664856,5.25,390,46.7000007629395,40.7200012207031,2.41000008583069,3.50999999046326,334,46.1300010681152,81.4700012207031,106.569999694824,248,397,388,38.9900016784668,29.8099994659424,32.3699989318848,47.939998626709,10.1899995803833,11.8999996185303,61.0062893081761
P.K. Subban,77,1408.69995117188,5,17,8,9,22,33.3300018310547,114,4.3899998664856,5.23000001907349,264,172,74,6,11,10,80,25,20,2,3,10,51,23,69,72,90,18.2948055267334,0.209999993443489,0.720000028610229,0.340000003576279,0.379999995231628,0.939999997615814,4.8600001335144,0.219999998807907,11.2399997711182,7.32999992370605,3.15000009536743,0.259999990463257,0.469999998807907,0.430000007152557,3.41000008583069,0.430000007152557,2.17000007629395,0.980000019073486,2.94000005722046,3.0699999332428,3.82999992370605,228,49.9799995422363,45.5200004577637,2.80999994277954,3.35999989509583,268,54.0299987792969,63.5099983215332,62.8199996948242,181,256,186,49.3199996948242,32.0299987792969,32.1599998474121,49.9000015258789,11.4099998474121,9.71000003814697,50.6811989100817
Neal Pionk,77,1627.75,3,31,16,15,34,37.7799987792969,140,2.14000010490417,8.05000019073486,278,203,74,13,7,13,46,23,23,0,0,20,68,27,185,122,91,21.1396102905273,0.109999999403954,1.13999998569489,0.589999973773956,0.550000011920929,1.25,5.15999984741211,0.300000011920929,10.25,7.48000001907349,2.73000001907349,0.479999989271164,0.259999990463257,0.479999989271164,1.70000004768372,0.740000009536743,2.50999999046326,1,6.82000017166138,4.5,3.34999990463257,365,49.2099990844727,53.5699996948242,3.3199999332428,2.88000011444092,343,48.4500007629395,87.370002746582,80.8600006103516,215,259,209,50.7099990844727,31.7700004577637,33.2099990844727,48.8899993896484,12.6400003433228,13.4499998092651,49.2924528301887
Duncan Keith,64,1262.51672363281,1,20,10,10,21,34.4300003051758,79,1.26999998092651,3.42000007629395,175,112,33,4,5,9,22,11,11,0,0,2,64,36,22,60,114,19.7268238067627,0.0500000007450581,0.949999988079071,0.479999989271164,0.479999989271164,1,3.75,0.159999996423721,8.31999969482422,5.32000017166138,1.57000005245209,0.189999997615814,0.239999994635582,0.430000007152557,1.04999995231628,0.100000001490116,3.03999996185303,1.71000003814697,1.04999995231628,2.84999990463257,5.42000007629395,251,49.1100006103516,51.689998626709,2.90000009536743,2.71000003814697,224,47.1599998474121,55.5900001525879,62.0400009155273,142,259,227,38.4799995422363,30.4599990844727,32.5499992370605,48.3400001525879,10.6499996185303,11.9300003051758,61.5176151761518
Ryan Graves,75,1554.15002441406,6,22,14,8,28,38.8899993896484,111,5.40999984741211,5.32999992370605,241,162,86,23,24,19,24,12,12,0,0,17,51,27,90,112,135,20.7220001220703,0.230000004172325,0.850000023841858,0.540000021457672,0.310000002384186,1.08000004291534,4.28999996185303,0.209999993443489,9.30000019073486,6.25,3.3199999332428,0.889999985694885,0.930000007152557,0.730000019073486,0.930000007152557,0.660000026226044,1.97000002861023,1.03999996185303,3.47000002861023,4.32000017166138,5.21000003814697,294,46.5499992370605,40.4500007629395,2.77999997138977,4.09000015258789,284,49.1300010681152,67.0599975585938,81.2300033569336,171,332,317,35.0400009155273,28.4899997711182,33.9700012207031,45.6100006103516,10.960000038147,11.3500003814697,64.9590163934426
